如您所见，温馨一室，满两年，品味装修,桃浦七村雪松苑,160,http://sh.lianjia.com/ershoufang/sh4201444.html
空气清新，成熟社区，上门实勘，热门带看,罗阳七村,230,http://sh.lianjia.com/ershoufang/sh2202326.html
南桥路231号，近地铁，带天井，68平2房。,南桥路231号,230,http://sh.lianjia.com/ershoufang/sh4219119.html
链家房源，适合自住，新上房源，上门实勘,长岭路60弄,250,http://sh.lianjia.com/ershoufang/sh4218181.html
边套全明 诚意出售 精装 拎包入住 临近地铁,宜川二村,210,http://sh.lianjia.com/ershoufang/sh4206312.html
毗邻地铁，满五省税费，真实在售，配套完善,富锦路1659弄,240,http://sh.lianjia.com/ershoufang/sh4219522.html
黎明花园大一房诚意出售。可改两房。,黎明花园,235,http://sh.lianjia.com/ershoufang/sh4219919.html
高清实拍，交通便利，满五唯一少税，刚刚降价,四平路幸福村,225,http://sh.lianjia.com/ershoufang/sh4193587.html
凤城三村，朝南精装一室户,凤城三村,165,http://sh.lianjia.com/ershoufang/sh4179054.html
世博小区 房地铁  拎包入住,工农三村,240,http://sh.lianjia.com/ershoufang/sh3742795.html
双辽新村，高清实拍，温馨之家，低楼层,双辽新村,180,http://sh.lianjia.com/ershoufang/sh4225974.html
延吉四村，满五年唯一，配套完善，小户型,延吉四村,212,http://sh.lianjia.com/ershoufang/sh4219949.html
稀缺房源，满五省税费，链家房源，上下楼方便,镇北小区,188,http://sh.lianjia.com/ershoufang/sh4221663.html
临沂三村，南北通，新鲜挂牌，装修精致,临沂三村,215,http://sh.lianjia.com/ershoufang/sh4221852.html
临沂三村，南北通，新鲜挂牌，装修精致,临沂三村,215,http://sh.lianjia.com/ershoufang/sh4221852.html
上门实勘，热门房源，配套完善，上下楼方便,金光小区,250,http://sh.lianjia.com/ershoufang/sh4217406.html
国和二村，热门带看，温馨之家，景观房,国和二村,230,http://sh.lianjia.com/ershoufang/sh4218969.html
热门带看，上门实勘，正规成熟小区，品质装修,航华一村,245,http://sh.lianjia.com/ershoufang/sh4215913.html
广灵二村朝北一门关，紧邻地铁站得房率高黄金楼层。,广灵二村,150,http://sh.lianjia.com/ershoufang/sh4184421.html
满2年，正规成熟小区，地铁房，小户型,菊泉新城（陆翔路678弄）,250,http://sh.lianjia.com/ershoufang/sh4205911.html
小区中心位置，精装一房，完美户型，诚心出售,上陇新村,205,http://sh.lianjia.com/ershoufang/sh4214509.html
品质小区，朝南一房精装修，业主诚意出售价格可谈！,南新三村,215,http://sh.lianjia.com/ershoufang/sh4158854.html
仙逸小区 经典一室户黄金楼层 双南户型,仙逸小区,205,http://sh.lianjia.com/ershoufang/sh4153937.html
洛川中路1100弄，一室半南北户型，看房方便,洛川中路1100弄,220,http://sh.lianjia.com/ershoufang/sh4191390.html
南北通，成熟社区，业主新委托，一链倾城,新中新村,160,http://sh.lianjia.com/ershoufang/sh4194752.html
精致小区，绿化率高，看房方便，诚意出售,芷江西路123弄,238,http://sh.lianjia.com/ershoufang/sh4206520.html
虹南小区，毗邻地铁，高清实拍，高区采光好,虹南小区,230,http://sh.lianjia.com/ershoufang/sh3285985.html
业主信赖，采光无敌好，满五年唯一，1室1厅,东建新村,220,http://sh.lianjia.com/ershoufang/sh1138720.html
光线充足，上门实拍，业主信赖，简约二室,康平小区,250,http://sh.lianjia.com/ershoufang/sh4166882.html
呼玛三村好房子在等着您 您还在犹豫吗,呼玛三村,170,http://sh.lianjia.com/ershoufang/sh4152630.html
金桥沪东新村，小两房温馨舒适，适合居家，配套齐全,沪东新村,250,http://sh.lianjia.com/ershoufang/sh1075769.html
两房，附带双天井，有钥匙随时方便看房，,上炼二村,210,http://sh.lianjia.com/ershoufang/sh2460672.html
高清实拍，温馨之家，近地铁，钥匙房,虹一小区,230,http://sh.lianjia.com/ershoufang/sh3874401.html
有钥匙立即看，低楼层，小户型，上门实拍,塘桥路223弄,245,http://sh.lianjia.com/ershoufang/sh4187688.html
小户型，实地看房，上门实勘，高区采光好,延西小区,225,http://sh.lianjia.com/ershoufang/sh4190370.html
内环一室户，不限购不限贷，地铁旁，总价低,斜土路556弄,185,http://sh.lianjia.com/ershoufang/sh4194875.html
虹桥小区，上门实拍，实地看房，错过不再有,虹桥小区,228,http://sh.lianjia.com/ershoufang/sh3785665.html
幸福新苑，看房方便，满五年唯一，正规成熟小区,幸福新苑,215,http://sh.lianjia.com/ershoufang/sh4215501.html
呼玛五村 朝南正气房型 简装配套齐全，地铁房,呼玛五村,180,http://sh.lianjia.com/ershoufang/sh2124555.html
2室1厅1卫，正规成熟小区，新上房源，满二年,杨泰一村,180,http://sh.lianjia.com/ershoufang/sh4219310.html
新出房源，紧邻地铁，上门实拍，光线充足,荡湾新村,158,http://sh.lianjia.com/ershoufang/sh4223927.html
满二年，紧邻地铁，上门实拍，闹中取静,慧华东苑,240,http://sh.lianjia.com/ershoufang/sh4224481.html
丰庄十二街坊，光线非常好，新鲜好房，上门实勘,丰庄十二街坊,220,http://sh.lianjia.com/ershoufang/sh4220675.html
桃浦七村雪松苑，空气清新，温馨一室，满两年,桃浦七村雪松苑,180,http://sh.lianjia.com/ershoufang/sh4224072.html
桃浦七村雪松苑，视野很好，满两年，配套完善,桃浦七村雪松苑,175,http://sh.lianjia.com/ershoufang/sh4225557.html
交通方便，高清实拍，新上房源，1室1厅,金鹤新城双佳翠庭,240,http://sh.lianjia.com/ershoufang/sh4221726.html
近地铁精装一房，婚房装修，拎包入住，周边交通便利,大华一村,230,http://sh.lianjia.com/ershoufang/sh4197907.html
毗邻松江新城地铁站大江苑房型正气景观两房诚心出售,大江苑,248,http://sh.lianjia.com/ershoufang/sh4223976.html
欣佳宝邸紧缺户型，抢手房源。,欣佳宝邸,250,http://sh.lianjia.com/ershoufang/sh4218236.html
青龙公寓，如您所见，配套完善，品质装修,青龙公寓,245,http://sh.lianjia.com/ershoufang/sh4177167.html
姚西小区+成熟小区+租金高,姚西小区,230,http://sh.lianjia.com/ershoufang/sh1077017.html
新村路285弄，看房末班车，满五税费低，一室小户型,新村路285弄,180,http://sh.lianjia.com/ershoufang/sh1142752.html
小区内总价实惠，朝南一房，有钥匙,长宁路1600弄,200,http://sh.lianjia.com/ershoufang/sh1151715.html
重磅！中环边+铂金地段+紧邻9号线漕河泾！,虹梅路2806弄,200,http://sh.lianjia.com/ershoufang/sh2008299.html
低总价，一门关，房东诚意出售，看房方便,日晖六村,160,http://sh.lianjia.com/ershoufang/sh2167875.html
采光无遮挡，满五税费低，配套完善，高清实拍,大华一村,245,http://sh.lianjia.com/ershoufang/sh2257767.html
滨江一线景观房，不限购不限贷,中福世福汇,230,http://sh.lianjia.com/ershoufang/sh2289767.html
有钥匙立即看，正规成熟小区，火爆热销，1室1厅1卫,上青佳园,200,http://sh.lianjia.com/ershoufang/sh2934793.html
成熟社区 看房方便 业主诚意出售,天山三村,180,http://sh.lianjia.com/ershoufang/sh2949797.html
临近地铁2号线 主卧朝南采光好精装。,安龙大楼,248,http://sh.lianjia.com/ershoufang/sh3245851.html
延吉六村，地下车库拔高，前面采光无遮挡,延吉六村,210,http://sh.lianjia.com/ershoufang/sh3734160.html
双轨交通！很稀奇的一房一厅小户型！不限购不限贷！,新世纪大厦,170,http://sh.lianjia.com/ershoufang/sh3800505.html
上门实勘，1室1厅1卫，满5税费少，高区景观房,蒙自路252弄,210,http://sh.lianjia.com/ershoufang/sh4160293.html
隐于新华路，黄金楼层，售后公房无税费,香花桥小区,245,http://sh.lianjia.com/ershoufang/sh4181354.html
小两房+交通方便+老人新婚燕尔均适宜+随时可看,水电路1013弄,240,http://sh.lianjia.com/ershoufang/sh4218510.html
鞍山四村，黄金楼层，安静小区，毗邻地铁,鞍山四村第一小区,226,http://sh.lianjia.com/ershoufang/sh4222050.html
经典酒店式公寓 不限购不限贷 房型正气 通煤气,独立时代,220,http://sh.lianjia.com/ershoufang/sh3721121.html
世纪时空大厦，温馨之家，交通方便，错过不再有,世纪时空大厦,230,http://sh.lianjia.com/ershoufang/sh1064040.html
康乐小区，黄金三楼，小区中心位置，房型正,康乐小区（徐汇）,250,http://sh.lianjia.com/ershoufang/sh4161351.html
总价低，边套全明，中心位置，诚意出售！,浦发绿城,245,http://sh.lianjia.com/ershoufang/sh2134788.html
低楼层，两室户，火热出售，观望后悔莫及,三兴苑,230,http://sh.lianjia.com/ershoufang/sh3845771.html
繁华商圈内 高清实拍 购买力高 闹中取静,瑞金二路410弄,250,http://sh.lianjia.com/ershoufang/sh1213003.html
宝林二村，上门实拍，满5税费少，抢手火热,宝林二村,178,http://sh.lianjia.com/ershoufang/sh2202604.html
MAX未来，采光无敌好，火爆热销，1室1厅,MAX未来,170,http://sh.lianjia.com/ershoufang/sh2734398.html
繁华商圈内 高清实拍 购买力高 闹中取静,瑞金二路410弄,250,http://sh.lianjia.com/ershoufang/sh1213003.html
延北小区，一室小户型，毗邻地铁，上门实勘,延北小区,243,http://sh.lianjia.com/ershoufang/sh1143186.html
浦明师范，得房率高。采光充足。,潍坊五村,250,http://sh.lianjia.com/ershoufang/sh4158072.html
新鲜挂牌，放心好房，拎包入住，温馨之家,石一小区,250,http://sh.lianjia.com/ershoufang/sh4218549.html
民星路600弄，视野开阔，新鲜上架，满五年唯一,民星路600弄,200,http://sh.lianjia.com/ershoufang/sh4218220.html
丰庄四村，正规成熟小区，错过不再有，实地看房,丰庄四村,235,http://sh.lianjia.com/ershoufang/sh3282318.html
小户型，热门带看，吉宅出售，省装修费,李园一村,160,http://sh.lianjia.com/ershoufang/sh4192046.html
梅一稀缺小户型，满五年唯一，精装修拎包入住,梅川一街坊,250,http://sh.lianjia.com/ershoufang/sh4149509.html
配套完善，无装修，实地看房，上门实勘,鑫唐绿波庭,158,http://sh.lianjia.com/ershoufang/sh4220826.html
正规成熟小区，看房方便，视野开阔，高清实拍,栖山路1861弄,220,http://sh.lianjia.com/ershoufang/sh3216633.html
朱家门稀缺户型，房东装修花了很多心思。。,朱家门小区,245,http://sh.lianjia.com/ershoufang/sh4220786.html
高层小区，有钥匙，精装修，人气房源,高层小区,155,http://sh.lianjia.com/ershoufang/sh4190126.html
周康四村，省装修费，正规成熟小区，满五唯一少税,周康四村,248,http://sh.lianjia.com/ershoufang/sh4194140.html
成熟社区，有爱有家，采光无遮挡，上门实拍,莲溪二村,225,http://sh.lianjia.com/ershoufang/sh3676552.html
错过不再有，成熟社区，上门实勘，热门房源,育秀西区,200,http://sh.lianjia.com/ershoufang/sh4092922.html
婚房装修，拎包入住，房东诚心出售，随时看房,施新路717弄,240,http://sh.lianjia.com/ershoufang/sh4150849.html
黎安二村，上门实拍，配套完善，采光这边独好,黎安二村,248,http://sh.lianjia.com/ershoufang/sh4161502.html
满五唯一，业主诚意出售，到价签字。,富友嘉园（一期）,250,http://sh.lianjia.com/ershoufang/sh4165581.html
高华小区，高清实拍，正规成熟小区，满五年唯一,高华小区,175,http://sh.lianjia.com/ershoufang/sh4176292.html
装修精致，满五唯一少税，热门房源，交通方便,虹纺小区,205,http://sh.lianjia.com/ershoufang/sh4220129.html
大同路黄金地段低总价小两房稀缺房源刚需客户都想要,上炼三村,160,http://sh.lianjia.com/ershoufang/sh4208942.html
华江一村，高区阳光房，无装修，成熟社区,华江一村,250,http://sh.lianjia.com/ershoufang/sh3263781.html
浦江丽都，经典两房南北通户型,浦江丽都,250,http://sh.lianjia.com/ershoufang/sh4153776.html
逸仙路1321弄小区，如您所见，出行方便，人气房源,逸仙路1321弄小区,178,http://sh.lianjia.com/ershoufang/sh4219153.html
施湾家园 高层风景房 非顶楼 房东诚售！,施湾家园,230,http://sh.lianjia.com/ershoufang/sh4195844.html
夏朵小城（一期），正规成熟小区，南北直通，真实在售,夏朵小城（一期）,190,http://sh.lianjia.com/ershoufang/sh4169234.html
环庆新苑中等装修2房，诚心出售,环庆新苑,215,http://sh.lianjia.com/ershoufang/sh3018321.html
在售四房，放心好房，热门房源，高区景观好,育秀东区,238,http://sh.lianjia.com/ershoufang/sh3895974.html
一室小户型，满五年唯一，高区景观好，精装修,天和湖滨家园,250,http://sh.lianjia.com/ershoufang/sh4186850.html
周康二村 稀缺一房 房东诚售！,周康二村,230,http://sh.lianjia.com/ershoufang/sh2674069.html
无装修，温馨一室，高清实拍，配套完善,金浦小区（金桥）,240,http://sh.lianjia.com/ershoufang/sh4192811.html
迎园路300弄151支弄，2室1厅，热门带看，满五年唯一,迎园路300弄151支弄,220,http://sh.lianjia.com/ershoufang/sh4196899.html
好房好心情，远离雾霾带，省装修费，舒适三室,育秀西区,205,http://sh.lianjia.com/ershoufang/sh4181602.html
德华二村，满五唯一少税，实地看房，采光无敌好,德华二村,225,http://sh.lianjia.com/ershoufang/sh4190476.html
思凡南苑，配套完善，满五唯一少税，享受好房,思凡南苑,243,http://sh.lianjia.com/ershoufang/sh4187276.html
上门实拍，满五年唯一，空气清新，享受好房,兰坪一村,153,http://sh.lianjia.com/ershoufang/sh4195503.html
嘉利坊，上门实拍，成熟社区，实地看房,嘉利坊,220,http://sh.lianjia.com/ershoufang/sh4168104.html
绿川新苑，链家好房，装修精美，温馨一室,绿川新苑,237,http://sh.lianjia.com/ershoufang/sh4192415.html
香樟苑（普陀），人气房源，真实在售，1室1厅,香樟苑（普陀）,250,http://sh.lianjia.com/ershoufang/sh4188725.html
实地看房，低区出入方便，满五唯一少税，成熟社区,金丰小区,250,http://sh.lianjia.com/ershoufang/sh4196290.html
嘉利坊，上门实拍，成熟社区，实地看房,嘉利坊,220,http://sh.lianjia.com/ershoufang/sh4168104.html
内环内 黄金楼层 交通便利,大连西路159号,220,http://sh.lianjia.com/ershoufang/sh4183648.html
解放街316号，成熟社区，钥匙在手，空气清新,解放街316号,230,http://sh.lianjia.com/ershoufang/sh4203007.html
精装一房改两房，采光无敌，非常实用。,高兴花园,245,http://sh.lianjia.com/ershoufang/sh4179556.html
莲花公寓（普陀），错过不再有，正规成熟小区，满五唯一少税,莲花公寓（普陀）,193,http://sh.lianjia.com/ershoufang/sh3829979.html
东一小区，高区景观好，南北通，地铁直达,东一小区,250,http://sh.lianjia.com/ershoufang/sh4168791.html
有钥匙房源，小户型，热门带看，吉宅出售,内江二村,220,http://sh.lianjia.com/ershoufang/sh1089227.html
一室小户型，满五税费低，实地看房，生活很便利,好日子大家园A区,230,http://sh.lianjia.com/ershoufang/sh4224003.html
正规成熟小区，周边配套成熟，总价低，看房方便,斜土新村,235,http://sh.lianjia.com/ershoufang/sh4196008.html
安图新村，新出房源，1室0厅，好房好心情,安图新村,175,http://sh.lianjia.com/ershoufang/sh4219309.html
地铁沿线 全明户型。带天井。,六荷苑小区,240,http://sh.lianjia.com/ershoufang/sh3710040.html
凤城四村，87年原建，正规管理严格小区,凤城四村,180,http://sh.lianjia.com/ershoufang/sh4161679.html
品质小区，入住率高！交通便利！,寿一小区,215,http://sh.lianjia.com/ershoufang/sh4166644.html
品质小区，精装修。税费各付！产权，户口清晰。,曹杨五村,240,http://sh.lianjia.com/ershoufang/sh4168629.html
一零年次新房，内环边上，紧靠8号线，小高层带电梯,和源大楼,180,http://sh.lianjia.com/ershoufang/sh4180259.html
工农三村，省装修费，链家好房，光线充足,工农三村,210,http://sh.lianjia.com/ershoufang/sh4159729.html
西林小区，2室2厅1卫，人气房源，近地铁,西林小区,250,http://sh.lianjia.com/ershoufang/sh4198392.html
适合自住，高清实拍，吉宅出售，光线充足,市光四村,250,http://sh.lianjia.com/ershoufang/sh4201913.html
大西小区，1室1厅1卫，实地看房，配套完善,大西小区,182,http://sh.lianjia.com/ershoufang/sh1151890.html
菊泉新城（陆翔路698弄），生活很便利，热门房源，链家房源,菊泉新城（陆翔路698弄）,240,http://sh.lianjia.com/ershoufang/sh4209626.html
凉城三村，放心好房，人气房源，温馨一室,凉城三村,210,http://sh.lianjia.com/ershoufang/sh4190237.html
精装修 户型正气  配套完善 临地铁8号线,兰花新村,178,http://sh.lianjia.com/ershoufang/sh4182181.html
地铁直达，人气房源，1室1厅1卫，好房好心情,华苑小区,250,http://sh.lianjia.com/ershoufang/sh4197665.html
适合自住，高清实拍，吉宅出售，光线充足,市光四村,250,http://sh.lianjia.com/ershoufang/sh4201913.html
闹中取静，成熟社区，近地铁，人气房源,绿地新江桥城（一期）,235,http://sh.lianjia.com/ershoufang/sh4213821.html
凤城三村，毗邻地铁，小户型，有爱有家,凤城三村,230,http://sh.lianjia.com/ershoufang/sh4228976.html
大西小区，1室1厅1卫，实地看房，配套完善,大西小区,182,http://sh.lianjia.com/ershoufang/sh1151890.html
桃浦六村绿春苑，好楼层，2室1厅1卫，生活很便利,桃浦六村绿春苑,230,http://sh.lianjia.com/ershoufang/sh4212563.html
黄陵小区，地铁房，高清实拍，正规成熟小区,黄陵小区,250,http://sh.lianjia.com/ershoufang/sh3721129.html
张家浜小区，热门房源，低区出入方便，观望后悔莫及,张家浜小区,208,http://sh.lianjia.com/ershoufang/sh4190851.html
菊泉新城（陆翔路698弄），生活很便利，热门房源，链家房源,菊泉新城（陆翔路698弄）,240,http://sh.lianjia.com/ershoufang/sh4209626.html
紧邻地铁，观望后悔莫及，无装修，配套完善,丰庄二村,245,http://sh.lianjia.com/ershoufang/sh3129121.html
经典一房，低楼层，出门方便,云台一小区,235,http://sh.lianjia.com/ershoufang/sh3784500.html
满5年税费低，近地铁，求知小学，采光好,漕溪一村,250,http://sh.lianjia.com/ershoufang/sh3849793.html
东一小区，满五年少税，简约二室，交通便利,东一小区,250,http://sh.lianjia.com/ershoufang/sh3899280.html
船舶新村，小面积带阁楼户型，黄金楼层,船舶新村,200,http://sh.lianjia.com/ershoufang/sh4102154.html
满五税少，地铁旁，成熟社区，精装修,国顺路400弄,235,http://sh.lianjia.com/ershoufang/sh4143342.html
温馨一室户 低总价 黄金楼层 适合养老,曹杨五村,180,http://sh.lianjia.com/ershoufang/sh4150101.html
新川路742弄 两房一厅 全明户型,新川路742弄,245,http://sh.lianjia.com/ershoufang/sh4163384.html
满五年少税，房型正气，低区出入方便，交通方便,中山北路2380号,230,http://sh.lianjia.com/ershoufang/sh4163986.html
海天苑，配套完善，南北通，享受好房,海天苑,250,http://sh.lianjia.com/ershoufang/sh4180383.html
房间采光充足房间利用率很大,南码头路240弄,195,http://sh.lianjia.com/ershoufang/sh3730443.html
南码头路240弄，紧邻地铁，高清实拍，有爱有家,南码头路240弄,218,http://sh.lianjia.com/ershoufang/sh3754279.html
远离雾霾带，稀缺南北通，一室小户型，如您所见,中原纪联小区,220,http://sh.lianjia.com/ershoufang/sh3794339.html
长隆住宅小区，高清实拍，真实在售，配套完善,长隆住宅小区,195,http://sh.lianjia.com/ershoufang/sh3918366.html
链家好房，配套完善，满五年少税，两室户,爱国二村,230,http://sh.lianjia.com/ershoufang/sh4174988.html
总价低，单价低，值得您的选择,济阳三村,230,http://sh.lianjia.com/ershoufang/sh4169677.html
南北通户型，临街位置，毛坯房，看房子随时.,南码头路193弄,198,http://sh.lianjia.com/ershoufang/sh2550539.html
世博滨江，环境清新，宜居地段，房型正气！,南码头路193弄,198,http://sh.lianjia.com/ershoufang/sh2550472.html
远离雾霾带，有爱有家，成熟社区，满五税费低,延吉五村,230,http://sh.lianjia.com/ershoufang/sh4198336.html
厅房同宽，南北通透，房型正气。,殷行路250弄,230,http://sh.lianjia.com/ershoufang/sh4192084.html
浦江世博家园十五街坊，链家房源，上下楼方便，温馨一室,浦江世博家园十五街坊,250,http://sh.lianjia.com/ershoufang/sh4213556.html
殷行路430弄，视野很好，满五税费低，1室1厅,殷行路430弄,215,http://sh.lianjia.com/ershoufang/sh4192788.html
靖宇东路85弄，成熟社区，满五年少税，一室小户型,靖宇东路85弄,230,http://sh.lianjia.com/ershoufang/sh4213727.html
错过不再有，紧邻地铁，满五年少税，配套完善,远洋新村,240,http://sh.lianjia.com/ershoufang/sh4182912.html
地铁沿线，放心好房，光线非常好，温馨之家,丽江锦庭,168,http://sh.lianjia.com/ershoufang/sh3822525.html
一梯两户，全明户型，小区中间位置，,香山新村东北街坊,230,http://sh.lianjia.com/ershoufang/sh4192090.html
鞍山四村第一小区，满五年少税，高清实拍，温馨一室,鞍山四村第一小区,250,http://sh.lianjia.com/ershoufang/sh4211685.html
满五省税费，配套完善，近地铁，上下楼方便,凤城二村,179,http://sh.lianjia.com/ershoufang/sh4189220.html
满五少税，单价便宜，诚心出售,临沂三村,240,http://sh.lianjia.com/ershoufang/sh3704923.html
错过不再有，紧邻地铁，满五年少税，配套完善,远洋新村,240,http://sh.lianjia.com/ershoufang/sh4182912.html
正气小一房 边套 全明  业主非常诚意,金藤苑,250,http://sh.lianjia.com/ershoufang/sh4193146.html
满五少税，单价便宜，诚心出售,临沂三村,240,http://sh.lianjia.com/ershoufang/sh3704923.html
上门实勘，正规成熟小区，一室小户型，景观房,延吉七村,248,http://sh.lianjia.com/ershoufang/sh4209418.html
上门实拍，温馨之家，采光无遮挡，吉宅出售,铁路新村（杨浦）,180,http://sh.lianjia.com/ershoufang/sh2578287.html
配套完善，高清实拍，满5税费少，南北通透,曹杨三村,215,http://sh.lianjia.com/ershoufang/sh4193538.html
上门实拍，成熟社区，两室户，视野开阔,控江四村,248,http://sh.lianjia.com/ershoufang/sh4208225.html
海滨八村，好楼层，1室1厅1卫，地铁房,海滨八村,170,http://sh.lianjia.com/ershoufang/sh4209363.html
一梯两户，全明户型，小区中间位置，,香山新村东北街坊,230,http://sh.lianjia.com/ershoufang/sh4192090.html
谨斜小区，满五省税费，上门实拍，好房好心情,谨斜小区,230,http://sh.lianjia.com/ershoufang/sh4215963.html
交通便利，满五税费低，吉宅出售，温馨一室,曹杨四村,195,http://sh.lianjia.com/ershoufang/sh4198662.html
精装修，近地铁，温馨一室，视野很好,航华一村,240,http://sh.lianjia.com/ershoufang/sh4210321.html
紧邻地铁，上门实勘，高区景观房，满五税费低,济阳一村,230,http://sh.lianjia.com/ershoufang/sh3811962.html
好楼层，高清实拍，温馨之家，地铁沿线,曹杨四村,223,http://sh.lianjia.com/ershoufang/sh4198631.html
MAX未来，热销好房，配套完善，1室1厅1卫,MAX未来,150,http://sh.lianjia.com/ershoufang/sh3837394.html
天环苑 黄金三楼 大一房可以改两房 刚需,天环苑,165,http://sh.lianjia.com/ershoufang/sh4216632.html
抢手火热，享受好房，上门实勘，2室2厅,西部花苑,240,http://sh.lianjia.com/ershoufang/sh4180007.html
1室1厅1卫，看房末班车，配套完善，错过不再有,达城家园,230,http://sh.lianjia.com/ershoufang/sh4128719.html
近地铁，低楼层，人气房源，上门实拍,馨佳园（韶山路418弄）,240,http://sh.lianjia.com/ershoufang/sh4218990.html
路劲上海派，成熟社区，地铁房，上门实勘,路劲上海派,250,http://sh.lianjia.com/ershoufang/sh4173820.html
链家好房，2室2厅1卫，满五税费低，热销房源,奉浦二村,160,http://sh.lianjia.com/ershoufang/sh4211143.html
配套完善，吉宅出售，高清实拍，看房有钥匙,阳光城MODO自由区,205,http://sh.lianjia.com/ershoufang/sh4215858.html
业主信赖，配套完善，近地铁，高清实拍,日晖六村,200,http://sh.lianjia.com/ershoufang/sh4194813.html
好楼层，满5税费少，上门实勘，热推好房,海盈新村,210,http://sh.lianjia.com/ershoufang/sh4187360.html
地铁沿线，吉宅出售，高清实拍，热门带看,鸿旭豪苑（酒店式公寓）,200,http://sh.lianjia.com/ershoufang/sh2289086.html
光线充足，人气房源，满五唯一少税，地铁沿线,控江五村,165,http://sh.lianjia.com/ershoufang/sh4211006.html
潼港后六村：房型正气，业主自住干净清爽，拎包入住,潼港六村,230,http://sh.lianjia.com/ershoufang/sh4102887.html
成熟社区，配套完善，交通便利，满五省税。,沂南路54弄,195,http://sh.lianjia.com/ershoufang/sh3782114.html
富特三村，上门实拍，配套完善，低区出入方便,富特三村,220,http://sh.lianjia.com/ershoufang/sh4212592.html
自住装修一房，满五年，近地铁，繁华地段,财大小区,205,http://sh.lianjia.com/ershoufang/sh4210386.html
车站新村朝南一室半小户型总价低 一梯三户得房率高,车站新村（普陀）,190,http://sh.lianjia.com/ershoufang/sh4216408.html
错过不再有，生活很便利，满五唯一少税，小户型,铁道路684号,230,http://sh.lianjia.com/ershoufang/sh4186977.html
斜土路2200弄，一室小户型，热门房源，配套完善,斜土路2200弄,248,http://sh.lianjia.com/ershoufang/sh4206497.html
温馨一室，品味装修，上门实勘，满五唯一少税,贝尚湾（公寓）,240,http://sh.lianjia.com/ershoufang/sh4209802.html
高清实拍，低区出入方便，热门带看，装修精美,东渡名人大厦,245,http://sh.lianjia.com/ershoufang/sh4193252.html
惠南小城，成熟社区，房本满两年，人气房源,惠南小城,240,http://sh.lianjia.com/ershoufang/sh4194963.html
四达路210弄，高清实拍，成熟社区，温馨之家,四达路210弄,215,http://sh.lianjia.com/ershoufang/sh4216162.html
田林十三村，上门实拍，出行方便，配套完善,田林十三村,210,http://sh.lianjia.com/ershoufang/sh4207793.html
黄金地段，沪东精装一房，真实在售，看房方便,沪东新村,170,http://sh.lianjia.com/ershoufang/sh4187033.html
田林花苑，出行方便，满5唯一减税，热门带看,田林花苑,225,http://sh.lianjia.com/ershoufang/sh4211573.html
田林十三村，上门实拍，出行方便，配套完善,田林十三村,210,http://sh.lianjia.com/ershoufang/sh4207793.html
四达路210弄，高清实拍，成熟社区，温馨之家,四达路210弄,215,http://sh.lianjia.com/ershoufang/sh4216162.html
配套完善，看房末班车，视野开阔，满五省税费,南华小区,180,http://sh.lianjia.com/ershoufang/sh1159961.html
一链倾城，新鲜上架，近地铁，配套完善,瞿二小区,205,http://sh.lianjia.com/ershoufang/sh4219530.html
小区中心位置  采光好  一梯三户,东沟七村,170,http://sh.lianjia.com/ershoufang/sh3898834.html
万达广场（周浦），景观房，好房好心情，人气房源,万达广场（周浦）,180,http://sh.lianjia.com/ershoufang/sh4221509.html
MAX未来，光线充足，拎包入住，一链倾城,MAX未来,210,http://sh.lianjia.com/ershoufang/sh3910314.html
东体小区，抢手火热，低区出入方便，拎包入住,东体小区,185,http://sh.lianjia.com/ershoufang/sh4170950.html
上门实拍，配套完善，品质装修，满5税费少,大众河滨酒店式公寓,220,http://sh.lianjia.com/ershoufang/sh4196759.html
长海一村，生活很便利，上门实勘，错过不再有,长海一村,205,http://sh.lianjia.com/ershoufang/sh4205422.html
青春驿站，配套完善，小户型，上下楼方便,青春驿站,200,http://sh.lianjia.com/ershoufang/sh4183024.html
配套完善，上下楼方便，温馨之家，好房好心情,新城盛景园D区,176,http://sh.lianjia.com/ershoufang/sh4212000.html
上门实拍，光线充足，真实在售，满5税费少,锦翔大楼,195,http://sh.lianjia.com/ershoufang/sh4196917.html
业主诚心出售  楼层好 采光无遮挡,四达路166弄,248,http://sh.lianjia.com/ershoufang/sh3899020.html
毛坯房，正规成熟小区，1室1厅，如您所见,栖山路1861弄,223,http://sh.lianjia.com/ershoufang/sh3214242.html
业主降价出售，配套完善，毛坯房，上下楼方便,北海新苑,220,http://sh.lianjia.com/ershoufang/sh4225097.html
鞍山一村，上下楼方便，满五省税费，好房好心情,鞍山一村,195,http://sh.lianjia.com/ershoufang/sh4225428.html
小户型，满五税费低，实地看房，品味装修,大众河滨酒店式公寓,220,http://sh.lianjia.com/ershoufang/sh4196579.html
精品小户型房型好配套齐地铁1000米,通河四村,235,http://sh.lianjia.com/ershoufang/sh4211234.html
房型正气、二期景观房、精装全配、拎包入住,保利西子湾,230,http://sh.lianjia.com/ershoufang/sh3070930.html
成熟社区，满五年少税，上门实拍，生活很便利,信仪新村,185,http://sh.lianjia.com/ershoufang/sh4211013.html
享受好房，诚意出售，采光无遮挡，省装修费,德怡苑,230,http://sh.lianjia.com/ershoufang/sh4178280.html
诚意出售，出行方便，光线充足，稀罕南北通,金塔新村,210,http://sh.lianjia.com/ershoufang/sh4226002.html
